Soil3.scaffold_319679763_c1_1	Soil3.scaffold_319679763_c1_1	Soil3.scaffold_319679763_c1_1	K00367	28.9
Soil3.scaffold_264583185_c1_1	Soil3.scaffold_264583185_c1_1	Soil3.scaffold_264583185_c1_1	K00367	24.4
Soil3.scaffold_1220092_c1_5	Soil3.scaffold_1220092_c1_5	Soil5.scaffold_568459108_c1_1	K00367	26.2
Soil3.scaffold_136978178_c1_1	Soil3.scaffold_136978178_c1_1	Soil3.scaffold_136978178_c1_1	K00367	28
Soil3.scaffold_191925766_c1_1	Soil3.scaffold_136978178_c1_1	Soil3.scaffold_136978178_c1_1	K00367	28
Soil3.scaffold_327629689_c1_1	Soil3.scaffold_327629689_c1_1	Soil3.scaffold_327629689_c1_1	K00367	25.9
Soil3.scaffold_585729635_c1_2	Soil3.scaffold_585729635_c1_2	Soil5.scaffold_19250429_c1_5	K00367	24.2
Soil3.scaffold_306152903_c1_2	Soil3.scaffold_306152903_c1_2	Soil3.scaffold_306152903_c1_2	K00367	19.9
Soil3.scaffold_5917868_c1_1	Soil3.scaffold_5917868_c1_1	Soil3.scaffold_5917868_c1_1	K00367	25.2
Soil3.scaffold_7407171_c1_1	Soil3.scaffold_7407171_c1_1	Soil3.scaffold_7407171_c1_1	K00367	22
Soil3.scaffold_193692592_c1_1	Soil3.scaffold_193692592_c1_1	Soil5.scaffold_397240627_c1_1	K00367	26.6
Soil3.scaffold_465751213_c1_1	Soil3.scaffold_465751213_c1_1	Soil6.scaffold_481320837_c1_3	K00367	27.6
Soil3.scaffold_292710922_c1_1	Soil3.scaffold_292710922_c1_1	Soil3.scaffold_222873479_c1_1	K00367	22.9
Soil3.scaffold_317429459_c1_13	Soil3.scaffold_317429459_c1_13	Soil3.scaffold_317429459_c1_13	K00367	23.8
Soil3.scaffold_38601309_c1_1	Soil3.scaffold_38601309_c1_1	Soil11.scaffold_349922409_c1_1	K00367	21.7
Soil3.scaffold_109957033_c1_1	Soil3.scaffold_38601309_c1_1	Soil11.scaffold_349922409_c1_1	K00367	21.7
Soil3.scaffold_268062404_c1_4	Soil3.scaffold_268062404_c1_4	Soil5.scaffold_81923434_c1_1	K00367	24.7
Soil3.scaffold_206022898_c1_1	Soil3.scaffold_268062404_c1_4	Soil5.scaffold_81923434_c1_1	K00367	24.7
Soil3.scaffold_469075243_c1_2	Soil3.scaffold_469075243_c1_2	Soil3.scaffold_469075243_c1_2	K00367	24.3
Soil3.scaffold_254494215_c1_1	Soil3.scaffold_254494215_c1_1	Soil9.scaffold_507032182_c1_1	K00367	26.9
Soil3.scaffold_517775102_c1_9	Soil3.scaffold_517775102_c1_9	Soil6.scaffold_615628635_c1_2	K00367	25
Soil3.scaffold_26396183_c1_2	Soil3.scaffold_26396183_c1_2	Soil11.scaffold_23822203_c1_2	K00367	26.2
Soil3.scaffold_167821522_c1_13	Soil3.scaffold_26396183_c1_2	Soil11.scaffold_23822203_c1_2	K00367	26.2
Soil3.scaffold_412668886_c1_1	Soil3.scaffold_412668886_c1_1	Soil3.scaffold_412668886_c1_1	K00367	24.1
Soil3.scaffold_491607202_c1_1	Soil3.scaffold_491607202_c1_1	Soil3.scaffold_491607202_c1_1	K00367	26.5
Soil3.scaffold_257431992_c1_1	Soil3.scaffold_257431992_c1_1	Soil3.scaffold_257431992_c1_1	K00367	24.6
Soil3.scaffold_385717499_c1_10	Soil3.scaffold_385717499_c1_10	Soil11.scaffold_565766018_c1_26	K00367	24.6
Soil3.scaffold_357758049_c1_1	Soil3.scaffold_357758049_c1_1	Soil3.scaffold_357758049_c1_1	K00367	24.4
Soil3.scaffold_156505733_c1_1	Soil3.scaffold_156505733_c1_1	Soil3.scaffold_156505733_c1_1	K00367	26.6
Soil3.scaffold_217011123_c1_1	Soil3.scaffold_217011123_c1_1	Soil3.scaffold_217011123_c1_1	K00367	22.8
Soil3.scaffold_111645266_c1_6	Soil3.scaffold_111645266_c1_6	Soil3.scaffold_111645266_c1_6	K00367	26.4
Soil3.scaffold_4695103_c1_3	Soil3.scaffold_4695103_c1_3	Soil11.scaffold_386340007_c1_5	K00367	25.5
Soil3.scaffold_428382573_c1_1	Soil3.scaffold_428382573_c1_1	Soil3.scaffold_428382573_c1_1	K00367	23.2
Soil3.scaffold_340946493_c1_1	Soil3.scaffold_340946493_c1_1	Soil3.scaffold_340946493_c1_1	K00367	24
Soil3.scaffold_262766046_c1_6	Soil3.scaffold_262766046_c1_6	Soil9.scaffold_335513794_c1_3	K00367	25.2
Soil3.scaffold_337408975_c1_1	Soil3.scaffold_337408975_c1_1	Soil5.scaffold_17201307_c1_1	K00367	22.5
Soil3.scaffold_610587595_c1_2	Soil3.scaffold_610587595_c1_2	Soil3.scaffold_610587595_c1_2	K00367	24.7
Soil3.scaffold_417351928_c1_1	Soil3.scaffold_417351928_c1_1	Soil3.scaffold_417351928_c1_1	K00367	26
Soil3.scaffold_222873479_c1_1	Soil3.scaffold_222873479_c1_1	Soil3.scaffold_222873479_c1_1	K00367	22.9
Soil3.scaffold_173131305_c1_1	Soil3.scaffold_173131305_c1_1	Soil3.scaffold_173131305_c1_1	K00367	24.1
Soil3.scaffold_617843066_c1_1	Soil3.scaffold_617843066_c1_1	Soil3.scaffold_617843066_c1_1	K00367	24.1
