Soil3.scaffold_330656556_c1_1	Soil3.scaffold_330656556_c1_1	T0.scaffold_61404940_c1_1	K00370	38.4
Soil3.scaffold_548615328_c1_1	Soil3.scaffold_548615328_c1_1	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil3.scaffold_43375649_c1_2	Soil3.scaffold_43375649_c1_2	Soil11.scaffold_437898375_c1_1	K00370	27.9
Soil3.scaffold_592737713_c1_1	Soil3.scaffold_43375649_c1_2	Soil11.scaffold_437898375_c1_1	K00370	27.9
Soil3.scaffold_583841551_c1_1	Soil3.scaffold_43375649_c1_2	Soil11.scaffold_437898375_c1_1	K00370	27.9
Soil3.scaffold_246418490_c1_1	Soil3.scaffold_43375649_c1_2	Soil11.scaffold_437898375_c1_1	K00370	27.9
Soil3.scaffold_542810073_c1_1	Soil3.scaffold_43375649_c1_2	Soil11.scaffold_437898375_c1_1	K00370	27.9
Soil3.scaffold_199525555_c1_1	Soil3.scaffold_43375649_c1_2	Soil11.scaffold_437898375_c1_1	K00370	27.9
Soil3.scaffold_169779433_c1_1	Soil3.scaffold_43375649_c1_2	Soil11.scaffold_437898375_c1_1	K00370	27.9
Soil3.scaffold_612322398_c1_2	Soil3.scaffold_43375649_c1_2	Soil11.scaffold_437898375_c1_1	K00370	27.9
Soil3.scaffold_499206385_c1_2	Soil3.scaffold_43375649_c1_2	Soil11.scaffold_437898375_c1_1	K00370	27.9
Soil3.scaffold_387157237_c1_1	Soil3.scaffold_387157237_c1_1	Soil14.scaffold_284095619_c1_1	K00370	30.2
Soil3.scaffold_480171794_c1_1	Soil3.scaffold_480171794_c1_1	Soil5.scaffold_510987748_c1_1	K00370	23.6
Soil3.scaffold_599080062_c1_29	Soil3.scaffold_599080062_c1_29	Soil3.scaffold_599080062_c1_29	K00370	23.1
Soil3.scaffold_460473171_c1_1	Soil3.scaffold_460473171_c1_1	Soil16.scaffold_284770402_c1_10	K00370	24.7
Soil3.scaffold_368174673_c1_1	Soil3.scaffold_368174673_c1_1	Soil3.scaffold_368174673_c1_1	K00370	26.5
Soil3.scaffold_592698439_c1_1	Soil3.scaffold_592698439_c1_1	Soil3.scaffold_592698439_c1_1	K00370	27.9
Soil3.scaffold_495601082_c1_5	Soil3.scaffold_495601082_c1_5	Soil6.scaffold_645328969_c1_1	K00370	24.3
Soil3.scaffold_297937750_c1_2	Soil3.scaffold_297937750_c1_2	T0.scaffold_82084267_c1_1	K00370	22.5
Soil3.scaffold_235887695_c1_2	Soil3.scaffold_235887695_c1_2	Soil12.scaffold_266712765_c1_2	K00370	25.6
Soil3.scaffold_207256585_c1_2	Soil3.scaffold_235887695_c1_2	Soil12.scaffold_266712765_c1_2	K00370	25.6
Soil3.scaffold_127846911_c1_1	Soil3.scaffold_127846911_c1_1	Soil3.scaffold_127846911_c1_1	K00370	29.4
Soil3.scaffold_370204557_c1_2	Soil3.scaffold_370204557_c1_2	Soil3.scaffold_370204557_c1_2	K00370	27.9
Soil3.scaffold_74649590_c1_14	Soil3.scaffold_74649590_c1_14	Soil3.scaffold_74649590_c1_14	K00370	24.2
Soil3.scaffold_208027637_c1_1	Soil3.scaffold_208027637_c1_1	Soil12.scaffold_623841069_c1_1	K00370	32.7
Soil3.scaffold_555174858_c1_1	Soil3.scaffold_555174858_c1_1	Soil3.scaffold_555174858_c1_1	K00370	25.7
Soil3.scaffold_547085649_c1_2	Soil3.scaffold_547085649_c1_2	Soil9.scaffold_308765924_c1_1	K00370	27.7
Soil3.scaffold_78523952_c1_1	Soil3.scaffold_78523952_c1_1	Soil5.scaffold_376523767_c1_1	K00370	37.2
Soil3.scaffold_375371368_c1_1	Soil3.scaffold_375371368_c1_1	Soil3.scaffold_375371368_c1_1	K00370	32.7
Soil3.scaffold_202054849_c1_1	Soil3.scaffold_202054849_c1_1	Soil3.scaffold_202054849_c1_1	K00370	29.6
Soil3.scaffold_74649884_c1_1	Soil3.scaffold_202054849_c1_1	Soil3.scaffold_202054849_c1_1	K00370	29.6
Soil3.scaffold_262843500_c1_1	Soil3.scaffold_202054849_c1_1	Soil3.scaffold_202054849_c1_1	K00370	29.6
