T0.scaffold_751990515_c1_1	T0.scaffold_751990515_c1_1	T0.scaffold_751990515_c1_1	K00361	28.5
T0.scaffold_883463429_c1_1	T0.scaffold_751990515_c1_1	T0.scaffold_751990515_c1_1	K00361	28.5
T0.scaffold_1018063101_c1_1	T0.scaffold_1018063101_c1_1	T0.scaffold_1018063101_c1_1	K00361	23.1
T0.scaffold_150438467_c1_2	T0.scaffold_150438467_c1_2	T0.scaffold_150438467_c1_2	K00361	23
T0.scaffold_473923762_c1_2	T0.scaffold_150438467_c1_2	T0.scaffold_150438467_c1_2	K00361	23
T0.scaffold_82291930_c1_1	T0.scaffold_82291930_c1_1	Soil6.scaffold_99708006_c1_1	K00361	31.5
T0.scaffold_762222000_c1_1	T0.scaffold_762222000_c1_1	T0.scaffold_762222000_c1_1	K00361	33
T0.scaffold_385921064_c1_1	T0.scaffold_385921064_c1_1	T0.scaffold_385921064_c1_1	K00361	24.7
T0.scaffold_722101220_c1_2	T0.scaffold_722101220_c1_2	T0.scaffold_722101220_c1_2	K00361	26.1
T0.scaffold_148217519_c1_1	T0.scaffold_148217519_c1_1	T0.scaffold_148217519_c1_1	K00361	24.8
T0.scaffold_15031370_c1_1	T0.scaffold_15031370_c1_1	T0.scaffold_15031370_c1_1	K00361	24.7
T0.scaffold_293392139_c1_2	T0.scaffold_293392139_c1_2	Soil12.scaffold_67026191_c1_2	K00361	27.1
T0.scaffold_67838070_c1_1	T0.scaffold_67838070_c1_1	Soil5.scaffold_321437723_c1_1	K00361	24.4
T0.scaffold_95102617_c1_1	T0.scaffold_95102617_c1_1	Soil6.scaffold_608639283_c1_304	K00361	26.3
T0.scaffold_79207226_c1_2	T0.scaffold_79207226_c1_2	Soil17.scaffold_1024351940_c1_1	K00361	24.5
T0.scaffold_1040365755_c1_1	T0.scaffold_1040365755_c1_1	T0.scaffold_1040365755_c1_1	K00361	28.7
T0.scaffold_654806758_c1_1	T0.scaffold_654806758_c1_1	Soil3.scaffold_129845217_c1_1	K00361	32.7
