Soil12.scaffold_449540254_c1_1	Soil12.scaffold_449540254_c1_1	Soil12.scaffold_449540254_c1_1	K00361	26.3
Soil12.scaffold_363063996_c1_1	Soil12.scaffold_363063996_c1_1	Soil12.scaffold_363063996_c1_1	K00361	27
Soil12.scaffold_278238677_c1_1	Soil12.scaffold_278238677_c1_1	T0.scaffold_150438467_c1_2	K00361	23
Soil12.scaffold_127694176_c1_1	Soil12.scaffold_127694176_c1_1	Soil12.scaffold_127694176_c1_1	K00361	23
Soil12.scaffold_505262984_c1_1	Soil12.scaffold_505262984_c1_1	Soil12.scaffold_505262984_c1_1	K00361	25.8
Soil12.scaffold_624206806_c1_1	Soil12.scaffold_624206806_c1_1	Soil12.scaffold_624206806_c1_1	K00361	27.3
Soil12.scaffold_974384341_c1_1	Soil12.scaffold_974384341_c1_1	Soil12.scaffold_974384341_c1_1	K00361	34.9
Soil12.scaffold_922656645_c1_1	Soil12.scaffold_922656645_c1_1	Soil12.scaffold_922656645_c1_1	K00361	28.6
Soil12.scaffold_346091416_c1_1	Soil12.scaffold_346091416_c1_1	Soil12.scaffold_346091416_c1_1	K00361	28.9
Soil12.scaffold_919295384_c1_1	Soil12.scaffold_919295384_c1_1	Soil12.scaffold_919295384_c1_1	K00361	27.4
Soil12.scaffold_831465062_c1_2	Soil12.scaffold_831465062_c1_2	Soil6.scaffold_305387557_c1_1	K00361	34.1
Soil12.scaffold_745026209_c1_1	Soil12.scaffold_745026209_c1_1	Soil17.scaffold_542107177_c1_2	K00361	23.1
Soil12.scaffold_384320156_c1_1	Soil12.scaffold_384320156_c1_1	Soil12.scaffold_384320156_c1_1	K00361	27.2
Soil12.scaffold_313108390_c1_1	Soil12.scaffold_313108390_c1_1	Soil12.scaffold_313108390_c1_1	K00361	24.8
Soil12.scaffold_211152256_c1_1	Soil12.scaffold_211152256_c1_1	Soil17.scaffold_1056389714_c1_1	K00361	24.7
Soil12.scaffold_67026191_c1_2	Soil12.scaffold_67026191_c1_2	Soil12.scaffold_67026191_c1_2	K00361	27.1
Soil12.scaffold_865824593_c1_1	Soil12.scaffold_865824593_c1_1	Soil12.scaffold_865824593_c1_1	K00361	30.2
Soil12.scaffold_87309977_c1_1	Soil12.scaffold_87309977_c1_1	Soil12.scaffold_87309977_c1_1	K00361	25.3
Soil12.scaffold_817548900_c1_1	Soil12.scaffold_817548900_c1_1	Soil12.scaffold_817548900_c1_1	K00361	37.7
Soil12.scaffold_569878295_c1_1	Soil12.scaffold_569878295_c1_1	Soil12.scaffold_569878295_c1_1	K00361	24.9
Soil12.scaffold_800943680_c1_4	Soil12.scaffold_800943680_c1_4	Soil5.scaffold_475213979_c1_3	K00361	28.1
Soil12.scaffold_42169227_c1_1	Soil12.scaffold_42169227_c1_1	Soil16.scaffold_92424688_c1_1	K00361	32.4
Soil12.scaffold_715618799_c1_1	Soil12.scaffold_715618799_c1_1	Soil12.scaffold_715618799_c1_1	K00361	27.5
Soil12.scaffold_714639244_c1_1	Soil12.scaffold_714639244_c1_1	Soil12.scaffold_714639244_c1_1	K00361	26
Soil12.scaffold_13256242_c1_1	Soil12.scaffold_13256242_c1_1	Soil12.scaffold_13256242_c1_1	K00361	23.5
Soil12.scaffold_88609766_c1_1	Soil12.scaffold_88609766_c1_1	Soil12.scaffold_88609766_c1_1	K00361	26.4
