T0.scaffold_1013348541_c1_1	T0.scaffold_1013348541_c1_1	T0.scaffold_1013348541_c1_1	K02448	26.2
T0.scaffold_711677445_c1_1	T0.scaffold_711677445_c1_1	Soil11.scaffold_514961301_c1_1	K02448	28.1
T0.scaffold_920266424_c1_1	T0.scaffold_920266424_c1_1	T0.scaffold_920266424_c1_1	K02448	24.1
T0.scaffold_103336551_c1_3	T0.scaffold_103336551_c1_3	Soil17.scaffold_823640318_c1_1	K02448	26.8
T0.scaffold_1019492051_c1_5	T0.scaffold_103336551_c1_3	Soil17.scaffold_823640318_c1_1	K02448	26.8
T0.scaffold_95171743_c1_1	T0.scaffold_95171743_c1_1	Soil11.scaffold_111561614_c1_1	K02448	26.8
T0.scaffold_344870746_c1_1	T0.scaffold_344870746_c1_1	T0.scaffold_344870746_c1_1	K02448	32.5
T0.scaffold_566408818_c1_1	T0.scaffold_566408818_c1_1	T0.scaffold_566408818_c1_1	K02448	31.8
T0.scaffold_181489594_c1_3	T0.scaffold_181489594_c1_3	Soil9.scaffold_142129826_c1_5	K02448	26.1
T0.scaffold_873393658_c1_1	T0.scaffold_873393658_c1_1	T0.scaffold_873393658_c1_1	K02448	28.7
T0.scaffold_1041654026_c1_1	T0.scaffold_1041654026_c1_1	Soil15.scaffold_1134395096_c1_1	K02448	26
T0.scaffold_803478060_c1_1	T0.scaffold_1041654026_c1_1	Soil15.scaffold_1134395096_c1_1	K02448	26
T0.scaffold_844459759_c1_1	T0.scaffold_1041654026_c1_1	Soil15.scaffold_1134395096_c1_1	K02448	26
T0.scaffold_87222601_c1_1	T0.scaffold_87222601_c1_1	T0.scaffold_87222601_c1_1	K02448	26.1
T0.scaffold_971383962_c1_1	T0.scaffold_971383962_c1_1	T0.scaffold_971383962_c1_1	K02448	24.5
T0.scaffold_685569858_c1_4	T0.scaffold_685569858_c1_4	Soil14.scaffold_834807239_c1_3	K02448	29.9
T0.scaffold_933853258_c1_1	T0.scaffold_933853258_c1_1	T0.scaffold_933853258_c1_1	K02448	27
T0.scaffold_303833286_c1_1	T0.scaffold_303833286_c1_1	Soil17.scaffold_437667368_c1_4	K02448	23.7
T0.scaffold_1059330428_c1_1	T0.scaffold_1059330428_c1_1	Soil9.scaffold_759536824_c1_1	K02448	23.7
T0.scaffold_1045517320_c1_2	T0.scaffold_1045517320_c1_2	Soil9.scaffold_459637024_c1_2	K02448	28
T0.scaffold_856581041_c1_1	T0.scaffold_856581041_c1_1	T0.scaffold_856581041_c1_1	K02448	29.8
T0.scaffold_133315740_c1_1	T0.scaffold_133315740_c1_1	Soil9.scaffold_669459420_c1_1	K02448	24.3
T0.scaffold_721325900_c1_5	T0.scaffold_721325900_c1_5	Soil5.scaffold_472985784_c1_1	K02448	31.7
T0.scaffold_594405598_c1_3	T0.scaffold_594405598_c1_3	Soil14.scaffold_862103370_c1_4	K02448	23.1
T0.scaffold_735574806_c1_2	T0.scaffold_735574806_c1_2	T0.scaffold_735574806_c1_2	K02448	26.9
T0.scaffold_950581474_c1_2	T0.scaffold_950581474_c1_2	Soil12.scaffold_776838371_c1_1	K02448	27.3
T0.scaffold_684024955_c1_1	T0.scaffold_684024955_c1_1	T0.scaffold_684024955_c1_1	K02448	25.6
