Soil6.scaffold_177664572_c1_6	Soil6.scaffold_177664572_c1_6	Soil9.scaffold_782409223_c1_6	K02448	25.9
Soil6.scaffold_532190095_c1_1	Soil6.scaffold_532190095_c1_1	Soil11.scaffold_111561614_c1_1	K02448	26.8
Soil6.scaffold_5071187_c1_1	Soil6.scaffold_5071187_c1_1	Soil6.scaffold_5071187_c1_1	K02448	30.2
Soil6.scaffold_527400643_c1_1	Soil6.scaffold_527400643_c1_1	Soil6.scaffold_527400643_c1_1	K02448	27.7
Soil6.scaffold_420157752_c1_1	Soil6.scaffold_420157752_c1_1	Soil11.scaffold_514961301_c1_1	K02448	28.1
Soil6.scaffold_40796591_c1_1	Soil6.scaffold_40796591_c1_1	Soil6.scaffold_40796591_c1_1	K02448	22.6
Soil6.scaffold_597575247_c1_1	Soil6.scaffold_597575247_c1_1	Soil6.scaffold_597575247_c1_1	K02448	25
Soil6.scaffold_492377460_c1_2	Soil6.scaffold_492377460_c1_2	Soil6.scaffold_492377460_c1_2	K02448	23.3
Soil6.scaffold_576278007_c1_1	Soil6.scaffold_576278007_c1_1	Soil9.scaffold_669459420_c1_1	K02448	24.3
Soil6.scaffold_270225235_c1_1	Soil6.scaffold_270225235_c1_1	Soil6.scaffold_270225235_c1_1	K02448	26.2
Soil6.scaffold_262567299_c1_1	Soil6.scaffold_262567299_c1_1	Soil12.scaffold_596599741_c1_1	K02448	29.9
Soil6.scaffold_653451158_c1_10	Soil6.scaffold_653451158_c1_10	Soil6.scaffold_653451158_c1_10	K02448	26.7
Soil6.scaffold_194104095_c1_1	Soil6.scaffold_194104095_c1_1	Soil6.scaffold_194104095_c1_1	K02448	29.4
Soil6.scaffold_582009365_c1_1	Soil6.scaffold_582009365_c1_1	Soil6.scaffold_582009365_c1_1	K02448	25
Soil6.scaffold_452988190_c1_7	Soil6.scaffold_452988190_c1_7	Soil6.scaffold_452988190_c1_7	K02448	23.5
