Soil11.scaffold_111561614_c1_1	Soil11.scaffold_111561614_c1_1	Soil11.scaffold_111561614_c1_1	K02448	26.8
Soil11.scaffold_586646362_c1_1	Soil11.scaffold_586646362_c1_1	T0.scaffold_856581041_c1_1	K02448	29.8
Soil11.scaffold_477745634_c1_1	Soil11.scaffold_477745634_c1_1	Soil16.scaffold_326494998_c1_1	K02448	26.5
Soil11.scaffold_129498117_c1_1	Soil11.scaffold_129498117_c1_1	Soil11.scaffold_129498117_c1_1	K02448	27.1
Soil11.scaffold_31286819_c1_1	Soil11.scaffold_31286819_c1_1	Soil11.scaffold_31286819_c1_1	K02448	23.7
Soil11.scaffold_460072775_c1_2	Soil11.scaffold_460072775_c1_2	Soil6.scaffold_270225235_c1_1	K02448	26.2
Soil11.scaffold_514961301_c1_1	Soil11.scaffold_514961301_c1_1	Soil11.scaffold_514961301_c1_1	K02448	28.1
Soil11.scaffold_212400233_c1_3	Soil11.scaffold_212400233_c1_3	Soil9.scaffold_411552745_c1_1	K02448	27.6
Soil11.scaffold_100764562_c1_1	Soil11.scaffold_100764562_c1_1	Soil9.scaffold_515054075_c1_1	K02448	26.6
Soil11.scaffold_405858676_c1_1	Soil11.scaffold_100764562_c1_1	Soil9.scaffold_515054075_c1_1	K02448	26.6
Soil11.scaffold_38998100_c1_1	Soil11.scaffold_38998100_c1_1	Soil3.scaffold_548851190_c1_1	K02448	23.6
Soil11.scaffold_245592619_c1_1	Soil11.scaffold_245592619_c1_1	Soil11.scaffold_245592619_c1_1	K02448	26.1
Soil11.scaffold_633743294_c1_1	Soil11.scaffold_245592619_c1_1	Soil11.scaffold_245592619_c1_1	K02448	26.1
Soil11.scaffold_89389025_c1_1	Soil11.scaffold_89389025_c1_1	Soil12.scaffold_59400223_c1_1	K02448	24
Soil11.scaffold_131491671_c1_1	Soil11.scaffold_131491671_c1_1	Soil5.scaffold_472985784_c1_1	K02448	31.7
Soil11.scaffold_162425587_c1_1	Soil11.scaffold_162425587_c1_1	Soil12.scaffold_23159011_c1_1	K02448	24.5
Soil11.scaffold_652093009_c1_1	Soil11.scaffold_652093009_c1_1	Soil11.scaffold_652093009_c1_1	K02448	23.8
Soil11.scaffold_438061395_c1_1	Soil11.scaffold_652093009_c1_1	Soil11.scaffold_652093009_c1_1	K02448	23.8
Soil11.scaffold_270823498_c1_1	Soil11.scaffold_270823498_c1_1	Soil11.scaffold_270823498_c1_1	K02448	26.1
Soil11.scaffold_672915439_c1_1	Soil11.scaffold_672915439_c1_1	Soil11.scaffold_672915439_c1_1	K02448	25.8
