Soil14.scaffold_796167172_c1_1	Soil14.scaffold_796167172_c1_1	Soil17.scaffold_1070408721_c1_1	K00366	32.5
Soil14.scaffold_1106159197_c1_1	Soil14.scaffold_1106159197_c1_1	Soil6.scaffold_280269883_c1_1	K00366	31.2
Soil14.scaffold_695976672_c1_2	Soil14.scaffold_695976672_c1_2	Soil14.scaffold_695976672_c1_2	K00366	22.4
Soil14.scaffold_834604346_c1_1	Soil14.scaffold_834604346_c1_1	Soil14.scaffold_834604346_c1_1	K00366	27
Soil14.scaffold_911704270_c1_1	Soil14.scaffold_911704270_c1_1	Soil14.scaffold_911704270_c1_1	K00366	29.3
Soil14.scaffold_1097028258_c1_1	Soil14.scaffold_911704270_c1_1	Soil14.scaffold_911704270_c1_1	K00366	29.3
Soil14.scaffold_774311589_c1_2	Soil14.scaffold_774311589_c1_2	Soil14.scaffold_774311589_c1_2	K00366	31.8
Soil14.scaffold_1026091491_c1_1	Soil14.scaffold_1026091491_c1_1	Soil3.scaffold_605896244_c1_1	K00366	26.7
Soil14.scaffold_464829546_c1_1	Soil14.scaffold_464829546_c1_1	Soil15.scaffold_958048589_c1_1	K00366	25.8
Soil14.scaffold_883856529_c1_1	Soil14.scaffold_883856529_c1_1	Soil6.scaffold_421696633_c1_2	K00366	27.2
Soil14.scaffold_133941139_c1_2	Soil14.scaffold_883856529_c1_1	Soil6.scaffold_421696633_c1_2	K00366	27.2
Soil14.scaffold_884613883_c1_3	Soil14.scaffold_884613883_c1_3	Soil14.scaffold_884613883_c1_3	K00366	22.3
Soil14.scaffold_1034420608_c1_1	Soil14.scaffold_884613883_c1_3	Soil14.scaffold_884613883_c1_3	K00366	22.3
Soil14.scaffold_1065341182_c1_13	Soil14.scaffold_1065341182_c1_13	Soil15.scaffold_1202975836_c1_2	K00366	21.6
Soil14.scaffold_1031364439_c1_2	Soil14.scaffold_1065341182_c1_13	Soil15.scaffold_1202975836_c1_2	K00366	21.6
Soil14.scaffold_412285590_c1_1	Soil14.scaffold_412285590_c1_1	Soil11.scaffold_276400179_c1_2	K00366	27.9
Soil14.scaffold_782388152_c1_2	Soil14.scaffold_782388152_c1_2	Soil17.scaffold_1297557855_c1_1	K00366	21.3
Soil14.scaffold_816404326_c1_1	Soil14.scaffold_816404326_c1_1	Soil15.scaffold_1072169654_c1_2	K00366	22.1
Soil14.scaffold_1065347481_c1_1	Soil14.scaffold_1065347481_c1_1	Soil6.scaffold_280269883_c1_1	K00366	31.2
Soil14.scaffold_583195632_c1_1	Soil14.scaffold_583195632_c1_1	Soil14.scaffold_583195632_c1_1	K00366	23.7
Soil14.scaffold_773279106_c2_1	Soil14.scaffold_773279106_c2_1	T0.scaffold_284201419_c1_1	K00366	31.9
Soil14.scaffold_60570263_c1_1	Soil14.scaffold_60570263_c1_1	Soil14.scaffold_60570263_c1_1	K00366	30.9
Soil14.scaffold_433088500_c1_1	Soil14.scaffold_433088500_c1_1	Soil16.scaffold_1066605756_c1_1	K00366	22.6
Soil14.scaffold_877174014_c1_10	Soil14.scaffold_877174014_c1_10	Soil12.scaffold_830969017_c1_10	K00366	24.1
Soil14.scaffold_1080665920_c1_1	Soil14.scaffold_1080665920_c1_1	Soil14.scaffold_1080665920_c1_1	K00366	25.9
Soil14.scaffold_67060872_c1_9	Soil14.scaffold_67060872_c1_9	Soil17.scaffold_791455629_c1_1	K00366	22.8
Soil14.scaffold_146903162_c1_5	Soil14.scaffold_67060872_c1_9	Soil17.scaffold_791455629_c1_1	K00366	22.8
Soil14.scaffold_713722593_c1_2	Soil14.scaffold_67060872_c1_9	Soil17.scaffold_791455629_c1_1	K00366	22.8
Soil14.scaffold_601932610_c1_1	Soil14.scaffold_67060872_c1_9	Soil17.scaffold_791455629_c1_1	K00366	22.8
Soil14.scaffold_367400451_c1_3	Soil14.scaffold_367400451_c1_3	Soil14.scaffold_367400451_c1_3	K00366	26.2
Soil14.scaffold_845128530_c1_3	Soil14.scaffold_845128530_c1_3	Soil16.scaffold_1192487495_c1_2	K00366	24.2
Soil14.scaffold_453843623_c1_2	Soil14.scaffold_453843623_c1_2	Soil15.scaffold_672107073_c1_1	K00366	25.6
Soil14.scaffold_249614079_c1_2	Soil14.scaffold_249614079_c1_2	Soil9.scaffold_614182969_c1_1	K00366	30.5
Soil14.scaffold_1002851567_c1_1	Soil14.scaffold_1002851567_c1_1	Soil11.scaffold_36453866_c1_1	K00366	23.7
Soil14.scaffold_736264928_c1_1	Soil14.scaffold_736264928_c1_1	Soil14.scaffold_736264928_c1_1	K00366	25.6
Soil14.scaffold_474002864_c1_3	Soil14.scaffold_474002864_c1_3	Soil11.scaffold_137053305_c1_8	K00366	21.8
Soil14.scaffold_588554778_c1_3	Soil14.scaffold_588554778_c1_3	Soil14.scaffold_588554778_c1_3	K00366	24.8
Soil14.scaffold_265644160_c1_1	Soil14.scaffold_588554778_c1_3	Soil14.scaffold_588554778_c1_3	K00366	24.8
Soil14.scaffold_612453539_c1_1	Soil14.scaffold_588554778_c1_3	Soil14.scaffold_588554778_c1_3	K00366	24.8
