T0.scaffold_965050734_c1_1	T0.scaffold_965050734_c1_1	T0.scaffold_965050734_c1_1	K00362	30.8
T0.scaffold_674264173_c1_2	T0.scaffold_674264173_c1_2	Soil9.scaffold_195545852_c1_2	K00362	30.5
T0.scaffold_235407460_c1_1	T0.scaffold_235407460_c1_1	T0.scaffold_235407460_c1_1	K00362	28.1
T0.scaffold_425704581_c1_1	T0.scaffold_425704581_c1_1	T0.scaffold_425704581_c1_1	K00362	34.5
T0.scaffold_1046518665_c1_1	T0.scaffold_1046518665_c1_1	T0.scaffold_1046518665_c1_1	K00362	46.7
T0.scaffold_1139748875_c1_1	T0.scaffold_1139748875_c1_1	Soil12.scaffold_441706068_c1_1	K00362	45.2
T0.scaffold_851956514_c1_8	T0.scaffold_851956514_c1_8	Soil17.scaffold_527461561_c1_15	K00362	27.7
T0.scaffold_409661293_c1_1	T0.scaffold_409661293_c1_1	Soil12.scaffold_220696365_c1_1	K00362	42.1
T0.scaffold_398332474_c1_2	T0.scaffold_398332474_c1_2	Soil11.scaffold_490532909_c1_1	K00362	28.7
T0.scaffold_476022968_c1_1	T0.scaffold_476022968_c1_1	Soil6.scaffold_190414240_c1_1	K00362	39.5
T0.scaffold_971669607_c1_3	T0.scaffold_476022968_c1_1	Soil6.scaffold_190414240_c1_1	K00362	39.5
T0.scaffold_755447036_c1_1	T0.scaffold_476022968_c1_1	Soil6.scaffold_190414240_c1_1	K00362	39.5
T0.scaffold_694788772_c1_1	T0.scaffold_694788772_c1_1	T0.scaffold_694788772_c1_1	K00362	45.3
T0.scaffold_426955703_c1_1	T0.scaffold_426955703_c1_1	Soil14.scaffold_420426952_c1_2	K00362	38.7
T0.scaffold_264933928_c1_1	T0.scaffold_264933928_c1_1	Soil16.scaffold_1366249602_c1_1	K00362	32.1
T0.scaffold_600798551_c1_1	T0.scaffold_264933928_c1_1	Soil16.scaffold_1366249602_c1_1	K00362	32.1
T0.scaffold_626035696_c1_1	T0.scaffold_626035696_c1_1	Soil5.scaffold_61251175_c1_1	K00362	35.3
T0.scaffold_811256756_c1_1	T0.scaffold_811256756_c1_1	Soil3.scaffold_37868789_c1_1	K00362	28
T0.scaffold_179219282_c1_1	T0.scaffold_811256756_c1_1	Soil3.scaffold_37868789_c1_1	K00362	28
T0.scaffold_693816164_c1_1	T0.scaffold_811256756_c1_1	Soil3.scaffold_37868789_c1_1	K00362	28
T0.scaffold_438706182_c1_4	T0.scaffold_438706182_c1_4	Soil15.scaffold_1291078473_c1_1	K00362	39.9
T0.scaffold_854879765_c1_1	T0.scaffold_854879765_c1_1	T0.scaffold_854879765_c1_1	K00362	28.6
T0.scaffold_985364849_c1_1	T0.scaffold_985364849_c1_1	Soil12.scaffold_781331977_c1_1	K00362	43.6
T0.scaffold_812619765_c1_1	T0.scaffold_812619765_c1_1	Soil12.scaffold_849706021_c1_12	K00362	35.8
T0.scaffold_570536390_c1_1	T0.scaffold_570536390_c1_1	T0.scaffold_570536390_c1_1	K00362	41.2
T0.scaffold_800300241_c1_1	T0.scaffold_800300241_c1_1	Soil14.scaffold_38466620_c1_1	K00362	26.6
T0.scaffold_426955704_c1_1	T0.scaffold_426955704_c1_1	T0.scaffold_426955704_c1_1	K00362	24.7
T0.scaffold_1072865172_c1_3	T0.scaffold_1072865172_c1_3	Soil16.scaffold_615730661_c1_3	K00362	32.4
T0.scaffold_226587409_c1_1	T0.scaffold_226587409_c1_1	T0.scaffold_226587409_c1_1	K00362	32.3
T0.scaffold_874310118_c1_2	T0.scaffold_874310118_c1_2	T0.scaffold_874310118_c1_2	K00362	26
T0.scaffold_235715114_c1_1	T0.scaffold_235715114_c1_1	T0.scaffold_235715114_c1_1	K00362	28.1
T0.scaffold_622577224_c1_1	T0.scaffold_235715114_c1_1	T0.scaffold_235715114_c1_1	K00362	28.1
T0.scaffold_288001592_c1_1	T0.scaffold_288001592_c1_1	Soil3.scaffold_37683596_c1_1	K00362	41.8
T0.scaffold_1114748789_c1_1	T0.scaffold_1114748789_c1_1	T0.scaffold_1114748789_c1_1	K00362	45.6
T0.scaffold_734642640_c1_1	T0.scaffold_734642640_c1_1	Soil6.scaffold_471541669_c1_1	K00362	34.5
T0.scaffold_1058489051_c1_1	T0.scaffold_1058489051_c1_1	T0.scaffold_1058489051_c1_1	K00362	35.4
T0.scaffold_540614709_c1_1	T0.scaffold_540614709_c1_1	Soil9.scaffold_244340282_c1_1	K00362	44.3
T0.scaffold_992814356_c1_1	T0.scaffold_540614709_c1_1	Soil9.scaffold_244340282_c1_1	K00362	44.3
T0.scaffold_362813371_c1_1	T0.scaffold_362813371_c1_1	Soil14.scaffold_251684655_c1_1	K00362	32.4
T0.scaffold_304038983_c1_1	T0.scaffold_304038983_c1_1	T0.scaffold_304038983_c1_1	K00362	31.7
T0.scaffold_3071948_c1_1	T0.scaffold_3071948_c1_1	Soil11.scaffold_22734411_c1_1	K00362	30.7
T0.scaffold_1087860393_c1_2	T0.scaffold_1087860393_c1_2	Soil15.scaffold_124785844_c1_1	K00362	45.1
T0.scaffold_603446243_c1_1	T0.scaffold_603446243_c1_1	Soil6.scaffold_334396334_c1_1	K00362	28.4
T0.scaffold_1083899683_c1_1	T0.scaffold_1083899683_c1_1	T0.scaffold_1083899683_c1_1	K00362	28.8
T0.scaffold_1125739805_c1_1	T0.scaffold_1125739805_c1_1	Soil15.scaffold_358471595_c1_1	K00362	42.9
T0.scaffold_127069190_c1_2	T0.scaffold_127069190_c1_2	Soil16.scaffold_1113269979_c1_2	K00362	34.1
T0.scaffold_805315662_c2_1	T0.scaffold_127069190_c1_2	Soil16.scaffold_1113269979_c1_2	K00362	34.1
T0.scaffold_928659822_c1_2	T0.scaffold_127069190_c1_2	Soil16.scaffold_1113269979_c1_2	K00362	34.1
T0.scaffold_533632238_c1_1	T0.scaffold_533632238_c1_1	T0.scaffold_533632238_c1_1	K00362	26.7
T0.scaffold_872041893_c1_1	T0.scaffold_872041893_c1_1	T0.scaffold_872041893_c1_1	K00362	29.6
T0.scaffold_131616279_c1_11	T0.scaffold_131616279_c1_11	Soil11.scaffold_450846843_c1_2	K00362	31.6
T0.scaffold_1113677689_c1_1	T0.scaffold_1113677689_c1_1	T0.scaffold_1113677689_c1_1	K00362	28.6
T0.scaffold_419033514_c1_1	T0.scaffold_1113677689_c1_1	T0.scaffold_1113677689_c1_1	K00362	28.6
T0.scaffold_966909088_c1_1	T0.scaffold_966909088_c1_1	T0.scaffold_966909088_c1_1	K00362	25.7
T0.scaffold_294791509_c1_1	T0.scaffold_294791509_c1_1	Soil9.scaffold_566656654_c1_1	K00362	32.9
T0.scaffold_848072810_c1_1	T0.scaffold_848072810_c1_1	T0.scaffold_848072810_c1_1	K00362	49.2
T0.scaffold_165946905_c1_1	T0.scaffold_165946905_c1_1	Soil15.scaffold_181129442_c1_1	K00362	48.4
T0.scaffold_330603319_c1_1	T0.scaffold_165946905_c1_1	Soil15.scaffold_181129442_c1_1	K00362	48.4
T0.scaffold_680296118_c1_1	T0.scaffold_680296118_c1_1	T0.scaffold_680296118_c1_1	K00362	27
T0.scaffold_559227016_c1_1	T0.scaffold_559227016_c1_1	T0.scaffold_559227016_c1_1	K00362	32.9
T0.scaffold_822080438_c1_1	T0.scaffold_822080438_c1_1	T0.scaffold_822080438_c1_1	K00362	31.4
T0.scaffold_1037149445_c1_1	T0.scaffold_1037149445_c1_1	Soil15.scaffold_1044478742_c1_1	K00362	41.6
T0.scaffold_1035005129_c1_1	T0.scaffold_1037149445_c1_1	Soil15.scaffold_1044478742_c1_1	K00362	41.6
T0.scaffold_1043943644_c1_2	T0.scaffold_1043943644_c1_2	T0.scaffold_1043943644_c1_2	K00362	35.1
T0.scaffold_794994316_c1_1	T0.scaffold_794994316_c1_1	Soil6.scaffold_382550495_c1_1	K00362	43.8
T0.scaffold_264521498_c1_1	T0.scaffold_794994316_c1_1	Soil6.scaffold_382550495_c1_1	K00362	43.8
T0.scaffold_825196741_c1_1	T0.scaffold_794994316_c1_1	Soil6.scaffold_382550495_c1_1	K00362	43.8
T0.scaffold_935139912_c1_1	T0.scaffold_935139912_c1_1	T0.scaffold_935139912_c1_1	K00362	29.5
T0.scaffold_135099410_c1_1	T0.scaffold_135099410_c1_1	Soil12.scaffold_968933083_c1_1	K00362	40.2
T0.scaffold_922060251_c1_1	T0.scaffold_922060251_c1_1	T0.scaffold_922060251_c1_1	K00362	29.1
T0.scaffold_1049809050_c1_1	T0.scaffold_1049809050_c1_1	T0.scaffold_1049809050_c1_1	K00362	34.9
T0.scaffold_469535896_c1_1	T0.scaffold_469535896_c1_1	Soil9.scaffold_298993789_c1_1	K00362	33
T0.scaffold_910813941_c1_1	T0.scaffold_910813941_c1_1	T0.scaffold_910813941_c1_1	K00362	27.2
T0.scaffold_672914049_c1_1	T0.scaffold_672914049_c1_1	Soil9.scaffold_488425666_c1_3	K00362	30.6
T0.scaffold_589572986_c1_3	T0.scaffold_589572986_c1_3	Soil11.scaffold_71657019_c1_3	K00362	31
T0.scaffold_1004989563_c1_1	T0.scaffold_1004989563_c1_1	Soil9.scaffold_709298460_c1_6	K00362	45.4
T0.scaffold_273357330_c1_1	T0.scaffold_273357330_c1_1	Soil15.scaffold_1161792606_c1_1	K00362	28.2
T0.scaffold_532164686_c1_1	T0.scaffold_532164686_c1_1	T0.scaffold_532164686_c1_1	K00362	28.3
T0.scaffold_448097662_c1_1	T0.scaffold_448097662_c1_1	T0.scaffold_448097662_c1_1	K00362	25.5
T0.scaffold_779731161_c1_4	T0.scaffold_779731161_c1_4	Soil14.scaffold_267382097_c1_2	K00362	31.1
T0.scaffold_69755528_c1_5	T0.scaffold_779731161_c1_4	Soil14.scaffold_267382097_c1_2	K00362	31.1
T0.scaffold_183484218_c1_1	T0.scaffold_183484218_c1_1	T0.scaffold_183484218_c1_1	K00362	36.4
T0.scaffold_914507390_c1_1	T0.scaffold_914507390_c1_1	T0.scaffold_914507390_c1_1	K00362	42.2
T0.scaffold_1070501347_c1_1	T0.scaffold_1070501347_c1_1	T0.scaffold_1070501347_c1_1	K00362	37
T0.scaffold_410416671_c1_3	T0.scaffold_410416671_c1_3	Soil6.scaffold_477923070_c1_3	K00362	31.7
T0.scaffold_1086983145_c1_1	T0.scaffold_1086983145_c1_1	Soil3.scaffold_417114242_c1_1	K00362	45.3
T0.scaffold_772812034_c1_1	T0.scaffold_772812034_c1_1	Soil16.scaffold_184036155_c1_1	K00362	31.6
T0.scaffold_351932447_c1_1	T0.scaffold_351932447_c1_1	T0.scaffold_351932447_c1_1	K00362	32.7
T0.scaffold_10830569_c1_4	T0.scaffold_10830569_c1_4	Soil11.scaffold_223837916_c1_7	K00362	42.4
T0.scaffold_154383064_c1_1	T0.scaffold_10830569_c1_4	Soil11.scaffold_223837916_c1_7	K00362	42.4
T0.scaffold_368012591_c1_1	T0.scaffold_10830569_c1_4	Soil11.scaffold_223837916_c1_7	K00362	42.4
T0.scaffold_161890287_c1_1	T0.scaffold_161890287_c1_1	T0.scaffold_161890287_c1_1	K00362	26.6
T0.scaffold_364199503_c1_1	T0.scaffold_364199503_c1_1	Soil11.scaffold_508123272_c1_1	K00362	25.3
T0.scaffold_436480936_c1_1	T0.scaffold_436480936_c1_1	T0.scaffold_436480936_c1_1	K00362	32.9
T0.scaffold_1094272098_c1_2	T0.scaffold_1094272098_c1_2	Soil5.scaffold_51191902_c1_3	K00362	30.3
T0.scaffold_1010136307_c1_1	T0.scaffold_1010136307_c1_1	T0.scaffold_1010136307_c1_1	K00362	28
T0.scaffold_1144853983_c1_1	T0.scaffold_1144853983_c1_1	T0.scaffold_1144853983_c1_1	K00362	32.4
T0.scaffold_778322455_c1_1	T0.scaffold_778322455_c1_1	T0.scaffold_778322455_c1_1	K00362	34.5
T0.scaffold_711326770_c1_1	T0.scaffold_711326770_c1_1	Soil16.scaffold_738948534_c1_1	K00362	27.6
T0.scaffold_290834930_c1_2	T0.scaffold_290834930_c1_2	Soil11.scaffold_650232602_c1_3	K00362	29.3
T0.scaffold_589993792_c1_1	T0.scaffold_589993792_c1_1	Soil5.scaffold_150804344_c1_1	K00362	38.7
T0.scaffold_1056616183_c1_1	T0.scaffold_1056616183_c1_1	T0.scaffold_1056616183_c1_1	K00362	29.8
T0.scaffold_413058146_c1_1	T0.scaffold_413058146_c1_1	T0.scaffold_413058146_c1_1	K00362	44.1
T0.scaffold_1086983147_c1_1	T0.scaffold_1086983147_c1_1	T0.scaffold_1086983147_c1_1	K00362	37.4
T0.scaffold_143133550_c1_1	T0.scaffold_143133550_c1_1	T0.scaffold_143133550_c1_1	K00362	48.3
T0.scaffold_615707743_c1_1	T0.scaffold_615707743_c1_1	T0.scaffold_615707743_c1_1	K00362	31.6
T0.scaffold_632899644_c1_1	T0.scaffold_632899644_c1_1	T0.scaffold_632899644_c1_1	K00362	31.2
