Soil6.scaffold_616503966_c1_1	Soil6.scaffold_616503966_c1_1	Soil12.scaffold_310235025_c1_1	K00362	39.7
Soil6.scaffold_598351880_c1_1	Soil6.scaffold_598351880_c1_1	Soil6.scaffold_598351880_c1_1	K00362	27.2
Soil6.scaffold_187727239_c1_1	Soil6.scaffold_187727239_c1_1	Soil15.scaffold_369508543_c1_1	K00362	29.5
Soil6.scaffold_580739970_c1_3	Soil6.scaffold_580739970_c1_3	Soil6.scaffold_580739970_c1_3	K00362	30.6
Soil6.scaffold_595379158_c1_1	Soil6.scaffold_595379158_c1_1	Soil14.scaffold_1059019221_c1_1	K00362	49.7
Soil6.scaffold_209364095_c1_1	Soil6.scaffold_209364095_c1_1	Soil6.scaffold_209364095_c1_1	K00362	28.8
Soil6.scaffold_447025791_c1_1	Soil6.scaffold_447025791_c1_1	Soil6.scaffold_447025791_c1_1	K00362	34.9
Soil6.scaffold_106169513_c1_1	Soil6.scaffold_106169513_c1_1	Soil6.scaffold_106169513_c1_1	K00362	27.1
Soil6.scaffold_161803214_c1_1	Soil6.scaffold_161803214_c1_1	Soil6.scaffold_161803214_c1_1	K00362	31.6
Soil6.scaffold_168138515_c1_1	Soil6.scaffold_168138515_c1_1	Soil6.scaffold_168138515_c1_1	K00362	30.5
Soil6.scaffold_187967163_c1_5	Soil6.scaffold_187967163_c1_5	Soil6.scaffold_187967163_c1_5	K00362	32.3
Soil6.scaffold_350159713_c1_2	Soil6.scaffold_350159713_c1_2	Soil14.scaffold_267382097_c1_2	K00362	31.1
Soil6.scaffold_265509999_c1_3	Soil6.scaffold_265509999_c1_3	Soil6.scaffold_265509999_c1_3	K00362	30.6
Soil6.scaffold_49778934_c1_1	Soil6.scaffold_49778934_c1_1	Soil6.scaffold_49778934_c1_1	K00362	34.4
Soil6.scaffold_339753871_c1_2	Soil6.scaffold_49778934_c1_1	Soil6.scaffold_49778934_c1_1	K00362	34.4
Soil6.scaffold_222095603_c1_29	Soil6.scaffold_222095603_c1_29	Soil11.scaffold_99519288_c1_1	K00362	29.9
Soil6.scaffold_83646077_c1_1	Soil6.scaffold_83646077_c1_1	Soil6.scaffold_83646077_c1_1	K00362	49
Soil6.scaffold_527035842_c1_1	Soil6.scaffold_527035842_c1_1	Soil6.scaffold_527035842_c1_1	K00362	28.7
Soil6.scaffold_216784684_c1_1	Soil6.scaffold_216784684_c1_1	Soil5.scaffold_486503075_c1_4	K00362	31.8
Soil6.scaffold_47870677_c1_1	Soil6.scaffold_47870677_c1_1	Soil6.scaffold_47870677_c1_1	K00362	30.4
Soil6.scaffold_502087692_c1_1	Soil6.scaffold_502087692_c1_1	Soil6.scaffold_502087692_c1_1	K00362	32.8
Soil6.scaffold_39684229_c1_1	Soil6.scaffold_39684229_c1_1	T0.scaffold_753975878_c1_12	K00362	31.2
Soil6.scaffold_50415136_c1_1	Soil6.scaffold_50415136_c1_1	Soil6.scaffold_50415136_c1_1	K00362	29.5
