Soil6.scaffold_286199666_c1_1	Soil6.scaffold_286199666_c1_1	Soil6.scaffold_286199666_c1_1	K00372	28.1
Soil6.scaffold_41318237_c1_1	Soil6.scaffold_41318237_c1_1	Soil11.scaffold_460861670_c1_2	K00372	21.6
Soil6.scaffold_229443536_c1_1	Soil6.scaffold_41318237_c1_1	Soil11.scaffold_460861670_c1_2	K00372	21.6
Soil6.scaffold_55783877_c1_5	Soil6.scaffold_41318237_c1_1	Soil11.scaffold_460861670_c1_2	K00372	21.6
Soil6.scaffold_38970875_c1_1	Soil6.scaffold_38970875_c1_1	Soil6.scaffold_38970875_c1_1	K00372	26.7
Soil6.scaffold_279097159_c1_87	Soil6.scaffold_279097159_c1_87	Soil6.scaffold_279097159_c1_87	K00372	24.1
Soil6.scaffold_375846901_c1_1	Soil6.scaffold_375846901_c1_1	Soil6.scaffold_375846901_c1_1	K00372	27
Soil6.scaffold_259868744_c1_1	Soil6.scaffold_259868744_c1_1	Soil6.scaffold_259868744_c1_1	K00372	29.1
Soil6.scaffold_294162937_c1_6	Soil6.scaffold_294162937_c1_6	Soil6.scaffold_294162937_c1_6	K00372	22.4
Soil6.scaffold_537671963_c1_1	Soil6.scaffold_537671963_c1_1	Soil11.scaffold_562205924_c1_1	K00372	24
Soil6.scaffold_568490029_c1_1	Soil6.scaffold_568490029_c1_1	Soil9.scaffold_636581900_c1_1	K00372	28.4
Soil6.scaffold_92371480_c1_2	Soil6.scaffold_92371480_c1_2	Soil6.scaffold_92371480_c1_2	K00372	25.6
Soil6.scaffold_92411309_c1_2	Soil6.scaffold_92371480_c1_2	Soil6.scaffold_92371480_c1_2	K00372	25.6
Soil6.scaffold_661833738_c1_1	Soil6.scaffold_661833738_c1_1	Soil11.scaffold_393819231_c1_1	K00372	25.4
Soil6.scaffold_557198673_c1_2	Soil6.scaffold_557198673_c1_2	Soil6.scaffold_557198673_c1_2	K00372	23.3
Soil6.scaffold_464142115_c1_1	Soil6.scaffold_464142115_c1_1	Soil16.scaffold_670174787_c1_1	K00372	27.5
Soil6.scaffold_458624452_c1_1	Soil6.scaffold_458624452_c1_1	Soil6.scaffold_458624452_c1_1	K00372	22.8
Soil6.scaffold_490127679_c1_1	Soil6.scaffold_490127679_c1_1	Soil6.scaffold_490127679_c1_1	K00372	25
Soil6.scaffold_311733403_c1_3	Soil6.scaffold_311733403_c1_3	Soil11.scaffold_205297729_c1_3	K00372	23.3
Soil6.scaffold_148484587_c1_1	Soil6.scaffold_148484587_c1_1	Soil6.scaffold_148484587_c1_1	K00372	24.9
Soil6.scaffold_150157226_c1_1	Soil6.scaffold_150157226_c1_1	Soil12.scaffold_490632135_c1_1	K00372	29.5
Soil6.scaffold_11890842_c1_3	Soil6.scaffold_11890842_c1_3	Soil11.scaffold_225840017_c1_1	K00372	23.3
Soil6.scaffold_591421327_c1_1	Soil6.scaffold_591421327_c1_1	Soil15.scaffold_106368232_c1_1	K00372	28
Soil6.scaffold_503233808_c1_1	Soil6.scaffold_503233808_c1_1	Soil6.scaffold_503233808_c1_1	K00372	22.6
Soil6.scaffold_340026851_c1_5	Soil6.scaffold_340026851_c1_5	Soil6.scaffold_340026851_c1_5	K00372	21.8
Soil6.scaffold_355350070_c1_2	Soil6.scaffold_355350070_c1_2	Soil3.scaffold_395606694_c1_2	K00372	23.3
Soil6.scaffold_61870925_c1_1	Soil6.scaffold_61870925_c1_1	Soil6.scaffold_61870925_c1_1	K00372	28.6
Soil6.scaffold_252780535_c1_1	Soil6.scaffold_252780535_c1_1	Soil11.scaffold_88903669_c1_1	K00372	25.2
Soil6.scaffold_462219585_c1_1	Soil6.scaffold_462219585_c1_1	Soil6.scaffold_462219585_c1_1	K00372	29.9
Soil6.scaffold_507877456_c1_3	Soil6.scaffold_507877456_c1_3	Soil11.scaffold_4992358_c1_2	K00372	25.3
Soil6.scaffold_89063422_c1_1	Soil6.scaffold_89063422_c1_1	Soil14.scaffold_603571316_c1_2	K00372	23.8
Soil6.scaffold_231817734_c1_1	Soil6.scaffold_231817734_c1_1	T0.scaffold_660626148_c1_1	K00372	26
Soil6.scaffold_426719524_c1_1	Soil6.scaffold_426719524_c1_1	Soil6.scaffold_426719524_c1_1	K00372	24.2
Soil6.scaffold_479770462_c1_1	Soil6.scaffold_479770462_c1_1	Soil6.scaffold_479770462_c1_1	K00372	28.3
Soil6.scaffold_403533283_c1_6	Soil6.scaffold_403533283_c1_6	T0.scaffold_279849242_c1_4	K00372	22.9
Soil6.scaffold_550910177_c1_2	Soil6.scaffold_550910177_c1_2	Soil6.scaffold_550910177_c1_2	K00372	25
Soil6.scaffold_54199947_c1_1	Soil6.scaffold_54199947_c1_1	Soil9.scaffold_156620572_c1_1	K00372	25.5
Soil6.scaffold_625560360_c1_1	Soil6.scaffold_625560360_c1_1	Soil14.scaffold_977704701_c1_10	K00372	24.3
Soil6.scaffold_443228825_c1_1	Soil6.scaffold_443228825_c1_1	Soil6.scaffold_443228825_c1_1	K00372	26.6
Soil6.scaffold_552351335_c1_1	Soil6.scaffold_552351335_c1_1	Soil6.scaffold_552351335_c1_1	K00372	29.1
Soil6.scaffold_7053565_c1_1	Soil6.scaffold_7053565_c1_1	Soil6.scaffold_7053565_c1_1	K00372	26.6
Soil6.scaffold_188007232_c1_15	Soil6.scaffold_188007232_c1_15	Soil6.scaffold_188007232_c1_15	K00372	23.3
Soil6.scaffold_143237797_c1_1	Soil6.scaffold_143237797_c1_1	Soil6.scaffold_143237797_c1_1	K00372	24.1
Soil6.scaffold_498398780_c1_59	Soil6.scaffold_498398780_c1_59	Soil6.scaffold_498398780_c1_59	K00372	23.6
Soil6.scaffold_561610049_c1_5	Soil6.scaffold_498398780_c1_59	Soil6.scaffold_498398780_c1_59	K00372	23.6
Soil6.scaffold_221314567_c1_2	Soil6.scaffold_221314567_c1_2	Soil6.scaffold_221314567_c1_2	K00372	28.6
Soil6.scaffold_94205189_c1_1	Soil6.scaffold_94205189_c1_1	Soil6.scaffold_94205189_c1_1	K00372	25
Soil6.scaffold_506964592_c1_14	Soil6.scaffold_506964592_c1_14	Soil6.scaffold_506964592_c1_14	K00372	25.3
Soil6.scaffold_82250883_c1_3	Soil6.scaffold_82250883_c1_3	Soil6.scaffold_82250883_c1_3	K00372	25.2
Soil6.scaffold_579328021_c1_1	Soil6.scaffold_579328021_c1_1	Soil3.scaffold_313632269_c1_2	K00372	23.7
Soil6.scaffold_267564246_c1_3	Soil6.scaffold_267564246_c1_3	Soil6.scaffold_267564246_c1_3	K00372	23.2
Soil6.scaffold_305953251_c1_1	Soil6.scaffold_305953251_c1_1	Soil6.scaffold_305953251_c1_1	K00372	29.8
Soil6.scaffold_580029663_c1_1	Soil6.scaffold_305953251_c1_1	Soil6.scaffold_305953251_c1_1	K00372	29.8
Soil6.scaffold_388809160_c1_1	Soil6.scaffold_388809160_c1_1	T0.scaffold_178324465_c1_1	K00372	27.2
Soil6.scaffold_438250137_c1_1	Soil6.scaffold_438250137_c1_1	T0.scaffold_316293025_c1_1	K00372	24.2
Soil6.scaffold_605582718_c1_1	Soil6.scaffold_605582718_c1_1	Soil16.scaffold_768695719_c1_1	K00372	29.9
Soil6.scaffold_589476324_c1_1	Soil6.scaffold_589476324_c1_1	Soil6.scaffold_589476324_c1_1	K00372	26.8
Soil6.scaffold_422437783_c1_6	Soil6.scaffold_422437783_c1_6	Soil14.scaffold_553237017_c1_3	K00372	24.3
Soil6.scaffold_569977817_c1_4	Soil6.scaffold_422437783_c1_6	Soil14.scaffold_553237017_c1_3	K00372	24.3
Soil6.scaffold_92174191_c1_1	Soil6.scaffold_92174191_c1_1	Soil9.scaffold_351505815_c1_1	K00372	26.4
Soil6.scaffold_293466664_c1_1	Soil6.scaffold_92174191_c1_1	Soil9.scaffold_351505815_c1_1	K00372	26.4
