T0.scaffold_122265727_c1_1	T0.scaffold_122265727_c1_1	T0.scaffold_122265727_c1_1	K00372	27.6
T0.scaffold_425913799_c1_1	T0.scaffold_425913799_c1_1	T0.scaffold_425913799_c1_1	K00372	23.4
T0.scaffold_463826707_c1_4	T0.scaffold_463826707_c1_4	T0.scaffold_463826707_c1_4	K00372	22.3
T0.scaffold_1007561488_c1_1	T0.scaffold_1007561488_c1_1	Soil9.scaffold_233159692_c1_1	K00372	28.1
T0.scaffold_316293025_c1_1	T0.scaffold_316293025_c1_1	T0.scaffold_316293025_c1_1	K00372	24.2
T0.scaffold_514095786_c1_4	T0.scaffold_514095786_c1_4	T0.scaffold_514095786_c1_4	K00372	23.6
T0.scaffold_580402081_c1_12	T0.scaffold_580402081_c1_12	Soil5.scaffold_192790532_c1_2	K00372	22.4
T0.scaffold_1123939751_c1_1	T0.scaffold_1123939751_c1_1	Soil16.scaffold_670174787_c1_1	K00372	27.5
T0.scaffold_999850243_c1_1	T0.scaffold_999850243_c1_1	Soil15.scaffold_354613310_c1_1	K00372	24.8
T0.scaffold_1069798426_c1_1	T0.scaffold_1069798426_c1_1	T0.scaffold_1069798426_c1_1	K00372	22.6
T0.scaffold_309777303_c1_1	T0.scaffold_309777303_c1_1	Soil6.scaffold_92371480_c1_2	K00372	25.6
T0.scaffold_178324465_c1_1	T0.scaffold_178324465_c1_1	T0.scaffold_178324465_c1_1	K00372	27.2
T0.scaffold_1083828837_c1_1	T0.scaffold_1083828837_c1_1	T0.scaffold_1083828837_c1_1	K00372	28.5
T0.scaffold_249476676_c1_1	T0.scaffold_249476676_c1_1	T0.scaffold_249476676_c1_1	K00372	27.7
T0.scaffold_827461143_c1_1	T0.scaffold_827461143_c1_1	T0.scaffold_827461143_c1_1	K00372	24.6
T0.scaffold_932502513_c1_1	T0.scaffold_932502513_c1_1	T0.scaffold_932502513_c1_1	K00372	26.2
T0.scaffold_994998378_c1_1	T0.scaffold_994998378_c1_1	T0.scaffold_994998378_c1_1	K00372	23.7
T0.scaffold_1052467531_c1_1	T0.scaffold_1052467531_c1_1	T0.scaffold_1052467531_c1_1	K00372	28.1
T0.scaffold_1011435904_c1_1	T0.scaffold_1011435904_c1_1	Soil16.scaffold_1228873836_c1_1	K00372	29.3
T0.scaffold_584253789_c1_1	T0.scaffold_584253789_c1_1	T0.scaffold_584253789_c1_1	K00372	25.7
T0.scaffold_935276022_c1_1	T0.scaffold_935276022_c1_1	T0.scaffold_935276022_c1_1	K00372	26.8
T0.scaffold_932928069_c1_1	T0.scaffold_932928069_c1_1	T0.scaffold_932928069_c1_1	K00372	25.1
T0.scaffold_550961125_c1_1	T0.scaffold_550961125_c1_1	Soil11.scaffold_88903669_c1_1	K00372	25.2
T0.scaffold_492091091_c1_1	T0.scaffold_492091091_c1_1	Soil11.scaffold_562205924_c1_1	K00372	24
T0.scaffold_227412747_c1_1	T0.scaffold_227412747_c1_1	Soil14.scaffold_1027198791_c1_1	K00372	29.3
T0.scaffold_1077664268_c1_1	T0.scaffold_1077664268_c1_1	Soil16.scaffold_1174663538_c1_1	K00372	27.4
T0.scaffold_925616353_c1_1	T0.scaffold_925616353_c1_1	Soil11.scaffold_88903669_c1_1	K00372	25.2
T0.scaffold_433503461_c1_1	T0.scaffold_433503461_c1_1	T0.scaffold_433503461_c1_1	K00372	29.9
T0.scaffold_279849242_c1_4	T0.scaffold_279849242_c1_4	T0.scaffold_279849242_c1_4	K00372	22.9
T0.scaffold_243612435_c1_2	T0.scaffold_243612435_c1_2	Soil17.scaffold_1259003590_c1_4	K00372	24.3
T0.scaffold_249200324_c1_2	T0.scaffold_249200324_c1_2	T0.scaffold_249200324_c1_2	K00372	28.4
T0.scaffold_339270187_c1_2	T0.scaffold_339270187_c1_2	T0.scaffold_339270187_c1_2	K00372	23.4
T0.scaffold_108202465_c1_1	T0.scaffold_108202465_c1_1	Soil6.scaffold_589476324_c1_1	K00372	26.8
T0.scaffold_982652253_c1_1	T0.scaffold_982652253_c1_1	Soil15.scaffold_1048118469_c1_1	K00372	25.7
T0.scaffold_651419744_c1_1	T0.scaffold_651419744_c1_1	T0.scaffold_651419744_c1_1	K00372	28.5
