T0.scaffold_1064209557_c1_1	T0.scaffold_1064209557_c1_1	Soil15.scaffold_1166338501_c1_1	K05601	35.1
T0.scaffold_840705452_c1_1	T0.scaffold_840705452_c1_1	T0.scaffold_840705452_c1_1	K05601	32.3
T0.scaffold_466264509_c1_1	T0.scaffold_466264509_c1_1	Soil9.scaffold_103219072_c1_1	K05601	28.8
T0.scaffold_1006919773_c1_2	T0.scaffold_1006919773_c1_2	T0.scaffold_1006919773_c1_2	K05601	42.2
T0.scaffold_943245680_c1_3	T0.scaffold_943245680_c1_3	T0.scaffold_943245680_c1_3	K05601	33.7
T0.scaffold_236718201_c1_1	T0.scaffold_236718201_c1_1	T0.scaffold_236718201_c1_1	K05601	34.9
T0.scaffold_579562910_c1_1	T0.scaffold_579562910_c1_1	Soil16.scaffold_519587019_c1_1	K05601	29.9
T0.scaffold_1112163722_c1_1	T0.scaffold_1112163722_c1_1	T0.scaffold_1112163722_c1_1	K05601	43.6
T0.scaffold_120686742_c1_1	T0.scaffold_120686742_c1_1	Soil11.scaffold_526527180_c1_1	K05601	35.3
T0.scaffold_876721865_c1_1	T0.scaffold_876721865_c1_1	T0.scaffold_876721865_c1_1	K05601	28.7
T0.scaffold_1144851659_c1_2	T0.scaffold_1144851659_c1_2	T0.scaffold_1144851659_c1_2	K05601	29.7
T0.scaffold_459789402_c1_1	T0.scaffold_459789402_c1_1	T0.scaffold_459789402_c1_1	K05601	31.8
T0.scaffold_405765846_c1_1	T0.scaffold_405765846_c1_1	Soil14.scaffold_711402332_c1_2	K05601	36.7
T0.scaffold_597774607_c1_1	T0.scaffold_597774607_c1_1	T0.scaffold_597774607_c1_1	K05601	37.7
T0.scaffold_503269506_c1_3	T0.scaffold_503269506_c1_3	Soil5.scaffold_405319903_c1_44	K05601	33.5
T0.scaffold_923487949_c1_7	T0.scaffold_923487949_c1_7	T0.scaffold_923487949_c1_7	K05601	24.9
T0.scaffold_1089993962_c1_1	T0.scaffold_1089993962_c1_1	Soil17.scaffold_1107485555_c1_1	K05601	27.5
T0.scaffold_973748112_c1_1	T0.scaffold_973748112_c1_1	Soil9.scaffold_692399878_c1_1	K05601	34.5
