Soil16.scaffold_430303233_c1_2	Soil16.scaffold_430303233_c1_2	Soil6.scaffold_374719453_c1_2	K12266	31.1
Soil16.scaffold_1280605318_c1_1	Soil16.scaffold_1280605318_c1_1	Soil16.scaffold_1280605318_c1_1	K12266	38
Soil16.scaffold_885707146_c1_1	Soil16.scaffold_885707146_c1_1	Soil16.scaffold_885707146_c1_1	K12266	40.7
Soil16.scaffold_1098413147_c1_1	Soil16.scaffold_885707146_c1_1	Soil16.scaffold_885707146_c1_1	K12266	40.7
Soil16.scaffold_905985940_c1_1	Soil16.scaffold_905985940_c1_1	Soil16.scaffold_905985940_c1_1	K12266	44
Soil16.scaffold_1107337634_c1_5	Soil16.scaffold_1107337634_c1_5	Soil12.scaffold_846499529_c1_2	K12266	30.2
Soil16.scaffold_637153699_c1_1	Soil16.scaffold_637153699_c1_1	Soil16.scaffold_637153699_c1_1	K12266	37.5
Soil16.scaffold_809099852_c1_1	Soil16.scaffold_809099852_c1_1	Soil16.scaffold_809099852_c1_1	K12266	31.5
Soil16.scaffold_326075648_c1_1	Soil16.scaffold_326075648_c1_1	Soil16.scaffold_326075648_c1_1	K12266	42.2
Soil16.scaffold_345958432_c1_1	Soil16.scaffold_345958432_c1_1	Soil15.scaffold_552128193_c1_1	K12266	33.1
Soil16.scaffold_177726875_c1_1	Soil16.scaffold_345958432_c1_1	Soil15.scaffold_552128193_c1_1	K12266	33.1
Soil16.scaffold_433817866_c1_1	Soil16.scaffold_433817866_c1_1	Soil16.scaffold_433817866_c1_1	K12266	36.2
Soil16.scaffold_776835451_c1_1	Soil16.scaffold_776835451_c1_1	Soil16.scaffold_776835451_c1_1	K12266	36.6
Soil16.scaffold_1300582655_c1_1	Soil16.scaffold_1300582655_c1_1	Soil17.scaffold_1104190673_c1_1	K12266	28.3
Soil16.scaffold_780481757_c1_1	Soil16.scaffold_780481757_c1_1	Soil16.scaffold_780481757_c1_1	K12266	32.9
Soil16.scaffold_749123960_c1_1	Soil16.scaffold_749123960_c1_1	Soil16.scaffold_749123960_c1_1	K12266	39.2
Soil16.scaffold_1380397440_c1_1	Soil16.scaffold_1380397440_c1_1	Soil6.scaffold_434172982_c1_1	K12266	37.3
Soil16.scaffold_188689254_c1_1	Soil16.scaffold_188689254_c1_1	Soil11.scaffold_83852436_c1_1	K12266	32.7
