T0.scaffold_511639528_c1_3	T0.scaffold_511639528_c1_3	T0.scaffold_511639528_c1_3	K10534	25.6
T0.scaffold_377721531_c1_2	T0.scaffold_511639528_c1_3	T0.scaffold_511639528_c1_3	K10534	25.6
T0.scaffold_1093525075_c1_2	T0.scaffold_511639528_c1_3	T0.scaffold_511639528_c1_3	K10534	25.6
T0.scaffold_117752343_c1_3	T0.scaffold_117752343_c1_3	Soil16.scaffold_1081006432_c1_6	K10534	29.7
T0.scaffold_1090782677_c1_1	T0.scaffold_1090782677_c1_1	T0.scaffold_1090782677_c1_1	K10534	28.8
T0.scaffold_228171910_c1_1	T0.scaffold_228171910_c1_1	T0.scaffold_228171910_c1_1	K10534	26.3
T0.scaffold_1081749398_c1_1	T0.scaffold_1081749398_c1_1	Soil12.scaffold_147633507_c1_1	K10534	29.6
T0.scaffold_888294194_c1_1	T0.scaffold_888294194_c1_1	T0.scaffold_888294194_c1_1	K10534	24.5
T0.scaffold_466124636_c1_2	T0.scaffold_466124636_c1_2	T0.scaffold_466124636_c1_2	K10534	29.6
T0.scaffold_1030783749_c1_1	T0.scaffold_1030783749_c1_1	Soil16.scaffold_1180190274_c1_1	K10534	27.5
T0.scaffold_358595753_c1_3	T0.scaffold_358595753_c1_3	T0.scaffold_358595753_c1_3	K10534	28.6
T0.scaffold_34513737_c1_1	T0.scaffold_34513737_c1_1	Soil9.scaffold_268560270_c1_9	K10534	23.6
T0.scaffold_1048168978_c1_1	T0.scaffold_1048168978_c1_1	Soil16.scaffold_1332442788_c1_1	K10534	32.4
T0.scaffold_135099415_c1_2	T0.scaffold_135099415_c1_2	Soil14.scaffold_654819267_c1_4	K10534	33.5
T0.scaffold_535374626_c1_2	T0.scaffold_535374626_c1_2	Soil16.scaffold_1089916409_c1_2	K10534	25.3
